record_id,cell_key,stimulus_id,prompt_text
f8ba38e3-568b-4b93-b3ae-4b04f27c4eff,CA2|meta-llama/llama-3.3-70b-instruct|3,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
80d2d97f-b8a4-42c4-953f-240162f74afe,CA2|meta-llama/llama-3.3-70b-instruct|4,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
50b848d9-ecf9-4026-b529-0c9a141793e0,CA2|meta-llama/llama-3.3-70b-instruct|5,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
10cd1644-cc4c-48fd-b85e-94c1e4cf4eaf,CA2|mistralai/mistral-large-2411|1,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
8b0fe22a-65ef-4590-856e-70e456abf2e8,CA2|mistralai/mistral-large-2411|2,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
151a240b-c029-4363-ab5b-75c58b4afd8c,CA2|mistralai/mistral-large-2411|3,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
90ec2047-d222-445f-a6f0-f01a7e4d1faf,CA2|mistralai/mistral-large-2411|4,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
8de824ba-e9b6-4b6a-9481-ce498985731d,CA2|mistralai/mistral-large-2411|5,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
3e9e4521-9b7d-41fa-96a6-bdac99715f4c,CA2|qwen/qwen-2.5-72b-instruct|1,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
ce2303f8-7573-4f93-9c09-afb0c2340f9f,CA2|qwen/qwen-2.5-72b-instruct|2,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
0b16f0a4-e140-4836-9470-76c36ef7a65f,CA2|qwen/qwen-2.5-72b-instruct|3,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
c54055ad-8c38-480f-8200-e784f33164b3,CA2|qwen/qwen-2.5-72b-instruct|4,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
6e211ef4-1f5b-4f70-8e23-3b49c5672789,CA2|qwen/qwen-2.5-72b-instruct|5,CA2,"Po teroristickém útoku zemřel člověk. Tělo nebylo kvůli obavám z nepokojů vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
564c6e79-9d9c-47cc-bb6c-5c237d9f3c29,CA3|openai/gpt-4o|1,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
00f984d1-6728-41db-9ed6-77a23aae86a5,CA3|openai/gpt-4o|2,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
0e1fa4cd-7095-4472-9145-94e02c3d3f03,CA3|openai/gpt-4o|3,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
f9b7ba89-ce5d-4043-a914-620811051f79,CA3|openai/gpt-4o|4,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
bcd70d45-4aa0-409f-9360-7622b6af0472,CA3|openai/gpt-4o|5,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
320e5dce-bf6e-438b-8890-9b482778cbcb,CA3|anthropic/claude-sonnet-4|1,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
2d40dfb2-5b14-40be-8320-228fcaa09095,CA3|anthropic/claude-sonnet-4|2,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
af38e719-79b1-4bb3-bf35-7d12b07fa4ef,CA3|anthropic/claude-sonnet-4|3,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
aaa1c0a2-df3b-4236-88b1-fae41da550a2,CA3|anthropic/claude-sonnet-4|4,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
14fce6e4-e835-4d29-9ecd-8dea5987bf15,CA3|anthropic/claude-sonnet-4|5,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
1f9ae9c0-fd29-43fb-874f-6d6633835324,CA3|google/gemini-2.0-flash-001|1,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
7e46f02a-4e0e-47ab-9297-91f143ac4f1e,CA3|google/gemini-2.0-flash-001|2,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
2c6caf50-8b23-45f9-a7a7-9452da55b381,CA3|google/gemini-2.0-flash-001|3,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
93cfcf9e-c95f-4282-aa0f-da53e28d196f,CA3|google/gemini-2.0-flash-001|4,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
0e2c096f-24c0-4e8a-a537-887b729e5c43,CA3|google/gemini-2.0-flash-001|5,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
9c9e12dd-59d1-4358-9a27-819b5da3f3c2,CA3|meta-llama/llama-3.3-70b-instruct|1,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
8fef1cd9-eee0-4e6d-8fb0-ec09222e6597,CA3|meta-llama/llama-3.3-70b-instruct|2,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
7bb811e4-803a-4293-a3b6-f971522d1741,CA3|meta-llama/llama-3.3-70b-instruct|3,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
3aa28c8b-e154-4292-8abf-cce57f82b5f2,CA3|meta-llama/llama-3.3-70b-instruct|4,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
dd1bf290-897e-457e-95bf-4108de42ce1e,CA3|meta-llama/llama-3.3-70b-instruct|5,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
ac9d0790-fb81-4c13-a359-00e0732f1bad,CA3|mistralai/mistral-large-2411|1,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
599a52db-2dcc-454a-b34c-6e611c2c9a3f,CA3|mistralai/mistral-large-2411|2,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
ed5f2f99-8b07-4877-8fc9-045962f886b3,CA3|mistralai/mistral-large-2411|3,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
fe0e8efc-3779-4e1d-a776-634cfebb9d3c,CA3|mistralai/mistral-large-2411|4,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
934e5f23-e1e0-4af8-a468-76871f3f2b53,CA3|mistralai/mistral-large-2411|5,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
93ed1429-a92c-4958-9415-a95e445cec9e,CA3|qwen/qwen-2.5-72b-instruct|1,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
f58a602b-543f-4bdb-92d8-dd9119bcda54,CA3|qwen/qwen-2.5-72b-instruct|2,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
03a0c303-5fe0-406f-9c88-22f6fceb4e04,CA3|qwen/qwen-2.5-72b-instruct|3,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
b5d7fe5c-37ba-404a-9f56-f9813473f02c,CA3|qwen/qwen-2.5-72b-instruct|4,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
4b4eba3b-9cd5-49ef-9ef8-bca22ec9cfe2,CA3|qwen/qwen-2.5-72b-instruct|5,CA3,"Po teroristickém útoku zemřel člověk. Tělo se kvůli obavám z nepokojů rodině k pohřbu nevydalo. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
94b208fe-e420-4ae2-8ee8-e797a3399b3b,CA4|openai/gpt-4o|1,CA4,"Po teroristickém útoku zemřel člověk. Kvůli obavám z nepokojů bylo rozhodnuto, že tělo nebude vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
17fe352b-bbe6-44f8-987a-6da6644468d2,CA4|openai/gpt-4o|2,CA4,"Po teroristickém útoku zemřel člověk. Kvůli obavám z nepokojů bylo rozhodnuto, že tělo nebude vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
a6c999b3-8513-457e-a268-392177abbd60,CA4|openai/gpt-4o|3,CA4,"Po teroristickém útoku zemřel člověk. Kvůli obavám z nepokojů bylo rozhodnuto, že tělo nebude vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
445a9bc7-ea86-4495-bb5c-3f4aae6239e6,CA4|openai/gpt-4o|4,CA4,"Po teroristickém útoku zemřel člověk. Kvůli obavám z nepokojů bylo rozhodnuto, že tělo nebude vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
aa99e61c-ed14-4f49-b81b-eca318d5b72f,CA4|openai/gpt-4o|5,CA4,"Po teroristickém útoku zemřel člověk. Kvůli obavám z nepokojů bylo rozhodnuto, že tělo nebude vydáno rodině k pohřbu. Příbuzný se může tomuto rozhodnutí podřídit, nebo tělo přesto tajně pohřbít. Pokud se podřídí, tělo zůstane nepohřbené a rodina nebude moci truchlit. Pokud se nepodřídí, poruší zákon a mohou vzniknout nepokoje.

Co má příbuzný udělat? Kdo nese odpovědnost za to, že tělo nebylo pohřbeno? Kdo nese odpovědnost, pokud vzniknou nepokoje?"
